Expert,Option name,Impact on kernel size binaries?,Doc URL,Documentation for x86 arch
E1,ACPI_VIDEO,"if not enabled, this driver will not be enabled",https://cateee.net/lkddb/web-lkddb/ACPI_VIDEO.html,"This driver implements the ACPI Extensions For Display Adapters for integrated graphics devices on motherboard, as specified in ACPI 2.0 Specification, Appendix B.  This supports basic operations such as defining the video POST device, retrieving EDID information, and setting up a video output.  To compile this driver as a module, choose M here: the module will be called video."
E1,THUNDERBOLT,"if not selected, no types of these drivers can be enabled",https://cateee.net/lkddb/web-lkddb/THUNDERBOLT.html,"Thunderbolt Controller driver. This driver is required if you want to hotplug Thunderbolt devices on Apple hardware or on PCs with Intel Falcon Ridge or newer.  To compile this driver a module, choose M here. The module will be called thunderbolt."
E1,BLK_MQ_VIRTIO,"if not enabled, this type of block queue is not supported",https://cateee.net/lkddb/web-lkddb/BLK_MQ_VIRTIO.html,No doc
E1,SG_POOL,"scatter/gather common library functions, drivers that need this select this option, it is not directly able to be selected",https://cateee.net/lkddb/web-lkddb/SG_POOL.html,Provides a helper to allocate chained scatterlists. This should be selected by a driver or an API which whishes to allocate chained scatterlist.
E1,GRO_CELLS,"networking functionality selected by other configuration options, is a requirement of other code",https://cateee.net/lkddb/web-lkddb/GRO_CELLS.html,No doc
E1,VMWARE_VMCI,"if not enabled, this type of driver can not be supported",https://cateee.net/lkddb/web-lkddb/VMWARE_VMCI.html,"This is VMware's Virtual Machine Communication Interface.  It enables high-speed communication between host and guest in a virtual environment via the VMCI virtual device.  If unsure, say N.  To compile this driver as a module, choose M here: the module will be called vmw_vmci."
E2,X86_NEED_RELOCS,don't know,https://cateee.net/lkddb/web-lkddb/X86_NEED_RELOCS.html,No doc
E2,RANDOMIZE_BASE,"This shouldn't affect the actual kernel code size, but does affect it's placement within physical and virtual memory.  However, there may be some overhead for the physical memory usage to locate the code on a 2MB boundary. I'd be interested to know what the size impact of this is.",https://cateee.net/lkddb/web-lkddb/RANDOMIZE_BASE.html,"In support of Kernel Address Space Layout Randomization (KASLR), this randomizes the physical address at which the kernel image is decompressed and the virtual address where the kernel image is mapped, as a security feature that deters exploit attempts relying on knowledge of the location of kernel code internals.  On 64-bit, the kernel physical and virtual addresses are randomized separately. The physical address will be anywhere between 16MB and the top of physical memory (up to 64TB). The virtual address will be randomized from 16MB up to 1GB (9 bits of entropy). Note that this also reduces the memory space available to kernel modules from 1.5GB to 1GB.  On 32-bit, the kernel physical and virtual addresses are randomized together. They will be randomized from 16MB up to 512MB (8 bits of entropy).  Entropy is generated using the RDRAND instruction if it is supported. If RDTSC is supported, its value is mixed into the entropy pool as well. If neither RDRAND nor RDTSC are supported, then entropy is read from the i8254 timer. The usable entropy is limited by the kernel being built using 2GB addressing, and that PHYSICAL_ALIGN must be at a minimum of 2MB. As a result, only 10 bits of entropy are theoretically possible, but the implementations are further limited due to memory layouts.  If unsure, say Y."
E2,KASAN,yes.  This is a debugging feature. Adds guard pages and other items which consume memory (but are unused by correctly functioning code).,https://cateee.net/lkddb/web-lkddb/KASAN.html,"Enables kernel address sanitizer - runtime memory debugger, designed to find out-of-bounds accesses and use-after-free bugs. This is strictly a debugging feature and it requires a gcc version of 4.9.2 or later. Detection of out of bounds accesses to stack or global variables requires gcc 5.0 or later. This feature consumes about 1/8 of available memory and brings about ~x3 performance slowdown. For better error detection enable CONFIG_STACKTRACE. Currently CONFIG_KASAN doesn't work with CONFIG_DEBUG_SLAB (the resulting kernel does not boot)."
E2,UBSAN_ALIGNMENT,don't know,https://cateee.net/lkddb/web-lkddb/UBSAN_ALIGNMENT.html,This option enables detection of unaligned memory accesses. Enabling this option on architectures that support unaligned accesses may produce a lot of false positives.
E2,DRM_NOUVEAU,yes.  Memory used would be the size of the driver.,https://cateee.net/lkddb/web-lkddb/DRM_NOUVEAU.html,Choose this option for open-source NVIDIA support.
E2,XFS_FS,yes.  Memory used would be the size of the driver.,https://cateee.net/lkddb/web-lkddb/XFS_FS.html,"XFS is a high performance journaling filesystem which originated on the SGI IRIX platform.  It is completely multi-threaded, can support large files and large filesystems, extended attributes, variable block sizes, is extent based, and makes extensive use of Btrees (directories, extents, free space) to aid both performance and scalability.  Refer to the documentation at <http://oss.sgi.com/projects/xfs/> for complete details.  This implementation is on-disk compatible with the IRIX version of XFS.  To compile this file system support as a module, choose M here: the module will be called xfs.  Be aware, however, that if the file system of your root partition is compiled as a module, you'll need to use an initial ramdisk (initrd) to boot."
E2,KCOV_INSTRUMENT_ALL,"yes.  This turns on compiler converage instrumentation, which will affect lots (possible all) code paths.",https://cateee.net/lkddb/web-lkddb/KCOV_INSTRUMENT_ALL.html,"If you are doing generic system call fuzzing (like e.g. syzkaller), then you will want to instrument the whole kernel and you should say y here. If you are doing more targeted fuzzing (like e.g. filesystem fuzzing with AFL) then you will want to enable coverage for more specific subsets of files, and should say n here."
E2,UBSAN_NULL,don't know,https://cateee.net/lkddb/web-lkddb/UBSAN_NULL.html,This option enables detection of memory accesses via a null pointer.
E2,MAXSMP,don't know,https://cateee.net/lkddb/web-lkddb/MAXSMP.html,"Enable maximum number of CPUS and NUMA Nodes for this architecture. If unsure, say N."
E2,BLK_MQ_PCI,"I would assume yes, but don't really know.",https://cateee.net/lkddb/web-lkddb/BLK_MQ_PCI.html,No doc
E2,SCSI_ISCSI_ATTRS,"yes.  Based on description, will at least consume more memory in sysfs, and likely in internal kernel data structures for each iSCSI device.",https://cateee.net/lkddb/web-lkddb/SCSI_ISCSI_ATTRS.html,"If you wish to export transport-specific information about each attached iSCSI device to sysfs, say Y. Otherwise, say N."
E2,MDIO,yes. Memory used would be based on the driver.,https://cateee.net/lkddb/web-lkddb/MVMDIO.html,"This driver supports the MDIO interface found in the network interface units of the Marvell EBU SoCs (Kirkwood, Orion5x, Dove, Armada 370 and Armada XP).  This driver is used by the MV643XX_ETH and MVNETA drivers."
E2,X86_VSMP,"yes, but this is an chip-selection configuration.  You can't run the kernel on the indicated system without this config turned on.  So it's not an option for those who need it.",https://cateee.net/lkddb/web-lkddb/X86_VSMP.html,Support for ScaleMP vSMP systems.  Say 'Y' here if this kernel is supposed to run on these EM64T-based machines.  Only choose this option if you have one of these machines.
E2,MMU_NOTIFIER,Yes. Memory used would be based on which implementation was used.,https://cateee.net/lkddb/web-lkddb/MMU_NOTIFIER.html,No doc
E2,BLK_DEV_BSGLIB,Yes,https://cateee.net/lkddb/web-lkddb/BLK_DEV_BSGLIB.html,"Subsystems will normally enable this if needed. Users will not normally need to manually enable this.  If unsure, say N."
E2,INTEL_GTT,don't know,https://cateee.net/lkddb/web-lkddb/INTEL_GTT.html,No doc
E2,FDDI,yes. Memory used would be based on the driver.  This enables the entire FDDI networking protocol (drivers/net/fddi directory and below),https://cateee.net/lkddb/web-lkddb/FDDI.html,"Fiber Distributed Data Interface is a high speed local area network design. essentially a replacement for high speed Ethernet. FDDI can run over copper or fiber. If you are connected to such a network and want a driver for the FDDI card in your computer, say Y here (and then also Y to the driver for your FDDI card, below). Most people will say N."
E2,FB_DDC,yes. Memory used would be based on the driver. This just enables a single file (drivers/video/fbdev/core/fb_ddc.o),https://cateee.net/lkddb/web-lkddb/FB_DDC.html,No doc
E2,FB_IMSTT,yes. Memory used would be based on the driver. This just enables a single file (drivers/video/imsttfb.o),https://cateee.net/lkddb/web-lkddb/FB_IMSTT.html,The IMS Twin Turbo is a PCI-based frame buffer card bundled with many Macintosh and compatible computers.
E2,BLK_DEV_UMEM,yes. Memory used would be based on the driver. This just enables a single file (drivers/block/umem.o),https://cateee.net/lkddb/web-lkddb/BLK_DEV_UMEM.html,"Saying Y here will include support for the MM5415 family of battery backed (Non-volatile) RAM cards. <http://www.umem.com/>  The cards appear as block devices that can be partitioned into as many as 15 partitions.  To compile this driver as a module, choose M here: the module will be called umem.  The umem driver has not yet been allocated a MAJOR number, so one is chosen dynamically."
E2,FB_IMSTT,yes. Memory used would be based on the driver. This just enables a single file (drivers/video/imsttfb.o),https://cateee.net/lkddb/web-lkddb/FB_IMSTT.html,The IMS Twin Turbo is a PCI-based frame buffer card bundled with many Macintosh and compatible computers.
E2,BLK_DEV_UMEM,yes. Memory used would be based on the driver. This just enables a single file (drivers/block/umem.o),https://cateee.net/lkddb/web-lkddb/BLK_DEV_UMEM.html,"Saying Y here will include support for the MM5415 family of battery backed (Non-volatile) RAM cards. <http://www.umem.com/>  The cards appear as block devices that can be partitioned into as many as 15 partitions.  To compile this driver as a module, choose M here: the module will be called umem.  The umem driver has not yet been allocated a MAJOR number, so one is chosen dynamically."
